,5,1,2,3,4,6,7,8,9
516,2017-07-10,515,"南染吴越,北杂夷虏——南北朝双言双语现象透视",郭常艳; 储泰松,安徽大学学报(哲学社会科学版),期刊,4,440,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=515&recid=&FileName=ADZS201704011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
517,2017-07-10,516,“文化传承发展与徽学研究国际学术研讨会”纪要,王灿;陈联,安徽大学学报(哲学社会科学版),期刊,,90,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=516&recid=&FileName=ADZS201704019&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
518,2017-07-10,517,清中期至民国的徽州钱会,俞江,安徽大学学报(哲学社会科学版),期刊,6,210,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=517&recid=&FileName=ADZS201704001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
519,2017-07-10,518,康熙帝经营黑龙江与瑷珲三题,冯尔康,安徽大学学报(哲学社会科学版),期刊,2,178,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=518&recid=&FileName=ADZS201704012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
520,2017-07-10,519,“观念的诠释”及其诠释有效性——以孙复的尊王观念与欧阳修的人情观念为例,王金凤,安徽大学学报(哲学社会科学版),期刊,,152,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=519&recid=&FileName=ADZS201704002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
521,2017-07-10,520,祭祀的“理”与“教”——从朱熹晚年两封论学书信谈起,张清江,安徽大学学报(哲学社会科学版),期刊,3,235,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=520&recid=&FileName=ADZS201704003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
522,2017-07-10,521,生活世界与超越论现象学——兼论胡塞尔对海德格尔“哲学人类学”的批评,马迎辉,安徽大学学报(哲学社会科学版),期刊,4,711,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=521&recid=&FileName=ADZS201704004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
523,2017-07-10,522,无动感的内时间意识是可能的吗——基于胡塞尔现象学的分析,王继,安徽大学学报(哲学社会科学版),期刊,,202,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=522&recid=&FileName=ADZS201704005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
524,2017-07-10,523,从自由想象到自由想象变更——胡塞尔晚期本质直观理论的发展,尹海丹,安徽大学学报(哲学社会科学版),期刊,,366,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=523&recid=&FileName=ADZS201704006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
525,2017-07-10,524,元首宣誓对象研究及其对我国的启示,周斯佳,安徽大学学报(哲学社会科学版),期刊,5,1115,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=524&recid=&FileName=ADZS201704014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
526,2017-07-10,525,论我国刑事不作为国家赔偿制度的构建,刘少军,安徽大学学报(哲学社会科学版),期刊,1,333,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=525&recid=&FileName=ADZS201704013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
527,2017-07-10,526,政府亲贫式支出、家庭收入门槛与居民幸福感,孟天琦; 胡艳,安徽大学学报(哲学社会科学版),期刊,6,589,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=526&recid=&FileName=ADZS201704017&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
528,2017-07-10,527,基于银行间网络的流动性风险传染机制研究,姚登宝,安徽大学学报(哲学社会科学版),期刊,9,491,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=527&recid=&FileName=ADZS201704016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
529,2017-07-10,528,自恋型CEO、媒体报道与企业投资行为——来自我国沪市A股上市公司的经验证据,倪清; 吴成颂,安徽大学学报(哲学社会科学版),期刊,18,1184,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=528&recid=&FileName=ADZS201704018&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
530,2017-05-10,529,安徽省物流业碳排放规模及其影响因素研究——基于长三角四省市比较视角,汪欣; 万明,安徽大学学报(哲学社会科学版),期刊,14,730,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=529&recid=&FileName=ADZS201703019&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
531,2017-05-10,530,话语权与汉语世界的《法国文学史》,冯欣,安徽大学学报(哲学社会科学版),期刊,1,176,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=530&recid=&FileName=ADZS201703009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
532,2017-05-10,531,宋诗中的七夕书写,成明明,安徽大学学报(哲学社会科学版),期刊,5,490,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=531&recid=&FileName=ADZS201703006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
533,2017-05-10,532,虞山诗派后期领袖冯班与清初齐梁体歌行的再兴,刘一,安徽大学学报(哲学社会科学版),期刊,2,242,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=532&recid=&FileName=ADZS201703007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
534,2017-05-10,533,章太炎译《斯宾塞尔文集》原作底本问题研究,彭春凌,安徽大学学报(哲学社会科学版),期刊,10,233,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=533&recid=&FileName=ADZS201703010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
535,2017-05-10,534,“新文化”语境下中国哲学研究的方法论困境及其重建可能——兼论胡适《中国哲学史大纲》的价值与限度,张永超,安徽大学学报(哲学社会科学版),期刊,1,361,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=534&recid=&FileName=ADZS201703001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
536,2017-05-10,535,朱熹“天地之性”概念的理学分析,张锦波,安徽大学学报(哲学社会科学版),期刊,2,263,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=535&recid=&FileName=ADZS201703003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
537,2017-05-10,536,遗民心态与明清之际的庄子定位论,邓联合,安徽大学学报(哲学社会科学版),期刊,4,466,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=536&recid=&FileName=ADZS201703004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
538,2017-05-10,537,“良知是呈现”如何可能,曾海龙,安徽大学学报(哲学社会科学版),期刊,2,219,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=537&recid=&FileName=ADZS201703005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
539,2017-05-10,538,海德格尔与老子:事实联系、交点及共同的关切,曹顺庆; 韩周琨,安徽大学学报(哲学社会科学版),期刊,3,672,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=538&recid=&FileName=ADZS201703008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
540,2017-05-10,539,祖先崇拜:支撑乡村生活秩序的传统宗教内核,夏当英,安徽大学学报(哲学社会科学版),期刊,28,1158,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=539&recid=&FileName=ADZS201703015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
541,2017-05-10,540,中观学语言哲学刍议,杨维中,安徽大学学报(哲学社会科学版),期刊,1,317,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=540&recid=&FileName=ADZS201703002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
542,2017-05-10,541,我国“互联网+调解”发展困境及其路径选择,廖永安; 吕宗澄,安徽大学学报(哲学社会科学版),期刊,13,751,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=541&recid=&FileName=ADZS201703012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
543,2017-05-10,542,论国际经济法中第三国强制性规范的性质与适用,黄植蔚,安徽大学学报(哲学社会科学版),期刊,4,474,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=542&recid=&FileName=ADZS201703013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
544,2017-05-10,543,城镇化与农村宗族文化,唐宗力,安徽大学学报(哲学社会科学版),期刊,10,820,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=543&recid=&FileName=ADZS201703014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
545,2017-05-10,544,新媒体交互叙事中的身份认同,王正中,安徽大学学报(哲学社会科学版),期刊,23,1299,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=544&recid=&FileName=ADZS201703016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
546,2017-05-10,545,电视媒体数据新闻可视化发展中的问题及对策,张允; 王沛,安徽大学学报(哲学社会科学版),期刊,6,403,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=545&recid=&FileName=ADZS201703017&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
547,2017-05-10,546,地方政府竞争影响经济增长的动力机制研究,邱磊,安徽大学学报(哲学社会科学版),期刊,12,448,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=546&recid=&FileName=ADZS201703018&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
548,2017-05-10,547,转身之间:职业期许与救亡图存——1930年代的左翼记者群体考察,蒋含平; 梁骏,安徽大学学报(哲学社会科学版),期刊,5,597,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=547&recid=&FileName=ADZS201703011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
549,2017-03-10,548,中国古典小说早期译本中的人性探析——以《好逑传》最早全译本为中心,陈婷婷,安徽大学学报(哲学社会科学版),期刊,5,336,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=548&recid=&FileName=ADZS201702008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
550,2017-03-10,549,论朗吉努斯“崇高”视域下的艺术“想象”,温晓梅; 何伟文,安徽大学学报(哲学社会科学版),期刊,3,540,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=549&recid=&FileName=ADZS201702010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
551,2017-03-10,550,乔治·艾略特笔下的犹太复国主义,赵婧,安徽大学学报(哲学社会科学版),期刊,1,239,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=550&recid=&FileName=ADZS201702009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
552,2017-03-10,551,九年将军戈铭文新释,周翔,安徽大学学报(哲学社会科学版),期刊,1,257,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=551&recid=&FileName=ADZS201702011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
553,2017-03-10,552,《新安志》的史源考察,阿风,安徽大学学报(哲学社会科学版),期刊,7,294,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=552&recid=&FileName=ADZS201702001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
554,2017-03-10,553,巡抚江苏与李鸿章早期国防思想,黄飞,安徽大学学报(哲学社会科学版),期刊,3,294,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=553&recid=&FileName=ADZS201702012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
555,2017-03-10,554,“道德救国”:蔡元培与北京大学的政治参与,马建标,安徽大学学报(哲学社会科学版),期刊,4,722,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=554&recid=&FileName=ADZS201702013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
556,2017-03-10,555,1919年日本报纸对华态度之转变——以《大阪朝日新闻》报道为中心的考察,马先睿; 黄伟力,安徽大学学报(哲学社会科学版),期刊,4,440,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=555&recid=&FileName=ADZS201702014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
557,2017-03-10,556,"述行的魔法,抑或主体的诅咒——阿甘本《语言的圣礼》的拓展性诠释",姜宇辉,安徽大学学报(哲学社会科学版),期刊,2,470,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=556&recid=&FileName=ADZS201702006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
558,2017-03-10,557,生命与政治的悖论:阿甘本“赤裸生命”概念的三个源头,姚云帆,安徽大学学报(哲学社会科学版),期刊,12,726,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=557&recid=&FileName=ADZS201702007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
559,2017-03-10,558,论牟宗三的“哲学世界”——兼论相关研究的“跨界”问题,白欲晓,安徽大学学报(哲学社会科学版),期刊,,164,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=558&recid=&FileName=ADZS201702003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
560,2017-03-10,559,穷竭与潜能:阿甘本与德勒兹论内在性,蓝江,安徽大学学报(哲学社会科学版),期刊,17,1038,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=559&recid=&FileName=ADZS201702005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
561,2017-03-10,560,阿甘本研究,蓝江,安徽大学学报(哲学社会科学版),期刊,2,583,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=560&recid=&FileName=ADZS201702004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
562,2017-03-10,561,《尚书》思想价值辨正——兼论儒家政治哲学奠基,刘海龙,安徽大学学报(哲学社会科学版),期刊,5,407,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=561&recid=&FileName=ADZS201702002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
563,2017-03-10,562,重大突发事件后的社区心理援助协作探讨——基于组织间网络理论的视角,王丽莉,安徽大学学报(哲学社会科学版),期刊,6,690,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=562&recid=&FileName=ADZS201702019&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
564,2017-03-10,563,在中国行政改革价值演变中认识服务型政府建设,田小龙,安徽大学学报(哲学社会科学版),期刊,14,646,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=563&recid=&FileName=ADZS201702018&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
565,2017-03-10,564,美国刑法中的重罪谋杀罪对中国刑法的借鉴意义——以严格限制结果加重犯处罚范围为视角,杨岩; 刘士心,安徽大学学报(哲学社会科学版),期刊,4,573,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=564&recid=&FileName=ADZS201702015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
566,2017-03-10,565,人身安全保护令独立性的制度价值及其实现,李瀚琰,安徽大学学报(哲学社会科学版),期刊,31,1356,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=565&recid=&FileName=ADZS201702017&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
567,2017-03-10,566,为整全法裁判理论辩护,王琳,安徽大学学报(哲学社会科学版),期刊,4,246,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=566&recid=&FileName=ADZS201702016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
568,2017-03-10,567,分析师盈余预测准确性之信号内涵研究,储一昀; 仓勇涛,安徽大学学报(哲学社会科学版),期刊,3,302,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=567&recid=&FileName=ADZS201702020&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
569,2017-01-10,568,人性的教牧——施莱尔马赫与启蒙的困境,朱云飞,安徽大学学报(哲学社会科学版),期刊,1,155,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=568&recid=&FileName=ADZS201701003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
570,2017-01-10,569,苏格拉底的哲学修辞术——柏拉图《斐德若》开场(227a1—230e5)绎读,崔嵬,安徽大学学报(哲学社会科学版),期刊,3,595,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=569&recid=&FileName=ADZS201701001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
571,2017-01-10,570,维柯论荷马与民俗智慧,贺方婴,安徽大学学报(哲学社会科学版),期刊,,180,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=570&recid=&FileName=ADZS201701002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
572,2017-01-10,571,清代文坛上的六朝风,曹虹,安徽大学学报(哲学社会科学版),期刊,16,746,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=571&recid=&FileName=ADZS201701014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
573,2017-01-10,572,西域胡乐流播与北齐诗风的转变,李建栋,安徽大学学报(哲学社会科学版),期刊,,210,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=572&recid=&FileName=ADZS201701012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
574,2017-01-10,573,物之审美与情志寄寓——北宋士大夫关于澄心堂纸的酬赠与文学书写,宁雯,安徽大学学报(哲学社会科学版),期刊,3,467,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=573&recid=&FileName=ADZS201701013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
575,2017-01-10,574,客寓清江浦:日记所见晚清画家游幕现象考论,王聪明,安徽大学学报(哲学社会科学版),期刊,2,182,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=574&recid=&FileName=ADZS201701016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
576,2017-01-10,575,侨易学之思考对海外华人研究的启示,刘宏; 张慧梅,安徽大学学报(哲学社会科学版),期刊,1,121,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=575&recid=&FileName=ADZS201701024&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
577,2017-01-10,576,打造一片有丰满“枝叶”的理论“森林”,邹振环,安徽大学学报(哲学社会科学版),期刊,1,101,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=576&recid=&FileName=ADZS201701009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
578,2017-01-10,577,乔迁、侨易、“桥”易学——论“侨易学”在互联网时代的意义,韩子奇,安徽大学学报(哲学社会科学版),期刊,1,80,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=577&recid=&FileName=ADZS201701025&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
579,2017-01-10,578,布克哈特对启蒙史学的颠转,刘小枫,安徽大学学报(哲学社会科学版),期刊,2,510,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=578&recid=&FileName=ADZS201701004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
580,2017-01-10,579,清代汉学家的族谱论,罗检秋,安徽大学学报(哲学社会科学版),期刊,2,383,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=579&recid=&FileName=ADZS201701015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
581,2017-01-10,580,思想分歧与道路选择:重新认识五四时期的“社会主义论战”,左玉河,安徽大学学报(哲学社会科学版),期刊,10,1004,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=580&recid=&FileName=ADZS201701017&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
582,2017-01-10,581,《老子》“故大制不割”辨正,徐山,安徽大学学报(哲学社会科学版),期刊,,265,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=581&recid=&FileName=ADZS201701005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
583,2017-01-10,582,同途殊归:论戴震对朱熹理学的继承与发展——以朱熹和戴震的《中庸》诠释为例,徐玲英,安徽大学学报(哲学社会科学版),期刊,,378,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=582&recid=&FileName=ADZS201701006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=&URLID=
